Tweet,Traduzido,Sentiment
mercosul ja estava negociado a anos e agora foi fechado reforma da previdencia do paulo guedes atinge sim militares e judiciario porem os deputados tiraram policiais e professores pacote anticrime nao tem nada de inconstitucional e nao foi votado pq maia esta segurando,mercosur has already been negotiated for years and now was closed reform of paulo guedess social security reaches reaching the military and judicial but the deputies took police officers and teachers anti criminal package has nothing unconstitutional and was not voted because it is holding,-0.14166666666666666
o brasil ta muito fudido acho que so a reforma da previdencia nao resolveria o problema mas e grande um passo,brazil is very fucked up i think only the reform of the social security would not solve the problem but it is a big step,-0.18666666666666668
muito muito verdadeiro nada a impedir que lei anticrime e reforma da previdencia tramitem juntas ao mesmo tempo o resto e desculpa esfarrapada somostodoskajuru,very true nothing to prevent anti criminal law and social security reforming at the same time the rest and lame excuse we are,-0.07694444444444445
acordei ja vi o foro de sao paulo querendo retomar o poder na america latinao greenpeace admitindo q e uma entao milicia digitaltemos o o turno da reforma da previdencia amanha ou o davialcolumbre ja pisou na bolavamos ao trabalho gabinete,i woke up i saw the forum of sao paulo wanting to resume power in latino greenpeace by admitting that a digital militia we have the shift of the reform of the tomorrow or the of valumbre already stepped on the ball was the cabinet,0.0
acabei de ver no jornal que levara um ano para analisar a proposta da reforma da previdencia nao podemos aceitar essa demora,i just saw in the newspaper that had taken a year to analyze the proposal for the social security reform we cannot accept this delay,0.03333333333333333
falei em mar qdo postei alcolumbre e maia acertaram aprovar a reforma da previdencia somente em outrubro na certeza q ate la bolsonaro seria enxotado da presidencia e a lava jato enterrada com a desmoralizacao do ministro sergio moro com apoio do pt psol pc do b e rede,i spoke in sea when i posted alcohumbre and maia agreed to approve the reform of social security only in the certainty that until la bolsonaro would be rocked from the presidential and the lava jet buried with the demoralization of minister sergio moro with the support of pt psol pc do b and rede,0.016666666666666666
jairbolsonaro sugestao se os politicos nao quiserem aprovar a reforma da previdencia quando o dinheiro estiver acabando a unica solucao e somente pagar os beneficios de quem recebe um salario minimo e mandar os politicos privilegiados ir plantar batatas,jairbolsonaro suggest if the politicians do not want to approve the reform of social security when the money is ending the only solution and only pay the benefits of those who receive a minimum salary and send the privileged politicians to plant potatoes,0.011111111111111112
caro professor como todo ja sabemos a questao da previdencia e sim necessaria a reforma para um melhor equilibrio de contas desta necessidade surgem muitas alternativas para resolucao da questao no entanto acredito que no atual formato apresentado temos mais solucoes,dear teacher like all we already know the question of social security but the reform for a better balance of accounts of this need arises many alternatives to resolve the question however i believe that in the current format presented we have more solutions,0.30666666666666664
um aviso para a turma que esta secando o governo bolsonaro se o barco afundar iremos todos juntos para o fundo reconheco que reforma da previdencia precisa ser corrigida em alguns pontos o que for bom para o meu pais estarei ao lado nao importa o partido,a warning to the class that is drying the bolsonaro government if the boat sinks we will all go to the background recognize that social security reform needs to be corrected at some points what is good for my country will be next door no matter the party,0.15833333333333333
sabias palavras sim a reforma da previdencia pra quem recebe pensao abusivas nao pra quem vive de um salario,you knew words yes the pension reform for those who receive abusive thinking not for those who live from a salary,0.13636363636363635
temos que tomar cuidado se a reforma da previdencia nao for aprovada teremos nossos dias de venezuela por aqui,we have to be careful if the social security reform is not approved we will have our days of venezuela here,-0.03333333333333334
sinceramente achei o pronunciamento do presidente sobre a reforma da previdencia na tv do caraleo,i honestly found the presidents pronouncement about the reform of the caraleo tv social security,0.31666666666666665
quem ve pensa que voce ta com essa bola toda se concentra no gilmar mendes deixa os outro assuntos com o restante do pessoal a reforma da previdencia precisa ser aprovada como esta para se ter a economia nescessaria nao se atreva a mexer nisso,those who see you think you have this whole ball focuses on gilmar mendes leaves the other subjects with the rest of the staff the pension reform needs to be approved like this to have the economy would not dare to mess with it,-0.033333333333333326
na moralo pais nessa merda economica e esses deputados querendo um aparecer mais que outrotem gente passando fome desempregadose suicidando seus cambadas de filhos da putaaprovem logo a reforma da previdencia detonatudomoro,in the morale parents in this economic shit and these deputies wanting to appear more than other people passing unemployed committing their borders of children of bitch soon the reform of the prevention detonatudomoro,0.09375
